@RELATION FEATURES

@ATTRIBUTE openml_data_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE EquivalentNumberOfAtts NUMERIC
@ATTRIBUTE Quartile3KurtosisOfNumericAtts NUMERIC
@ATTRIBUTE RandomTreeDepth2AUC NUMERIC
@ATTRIBUTE DecisionStumpKappa NUMERIC
@ATTRIBUTE REPTreeDepth1ErrRate NUMERIC
@ATTRIBUTE MeanSkewnessOfNumericAtts NUMERIC
@ATTRIBUTE MinStdDevOfNumericAtts NUMERIC
@ATTRIBUTE Quartile3MutualInformation NUMERIC
@ATTRIBUTE MaxMutualInformation NUMERIC
@ATTRIBUTE MeanMeansOfNumericAtts NUMERIC
@ATTRIBUTE MinSkewnessOfNumericAtts NUMERIC
@ATTRIBUTE MinNominalAttDistinctValues NUMERIC
@ATTRIBUTE RandomTreeDepth1ErrRate NUMERIC
@ATTRIBUTE Quartile1StdDevOfNumericAtts NUMERIC
@ATTRIBUTE Quartile1MeansOfNumericAtts NUMERIC
@ATTRIBUTE MeanNominalAttDistinctValues NUMERIC
@ATTRIBUTE HoeffdingAdwin.warnings NUMERIC
@ATTRIBUTE J48.00001.Kappa NUMERIC
@ATTRIBUTE HoeffdingAdwin.changes NUMERIC
@ATTRIBUTE HoeffdingDDM.changes NUMERIC
@ATTRIBUTE J48.001.Kappa NUMERIC
@ATTRIBUTE REPTreeDepth3Kappa NUMERIC
@ATTRIBUTE J48.0001.ErrRate NUMERIC
@ATTRIBUTE MajorityClassSize NUMERIC
@ATTRIBUTE Quartile2KurtosisOfNumericAtts NUMERIC
@ATTRIBUTE J48.001.ErrRate NUMERIC
@ATTRIBUTE MinAttributeEntropy NUMERIC
@ATTRIBUTE Quartile2MutualInformation NUMERIC
@ATTRIBUTE RandomTreeDepth3ErrRate NUMERIC
@ATTRIBUTE PercentageOfSymbolicFeatures NUMERIC
@ATTRIBUTE MaxSkewnessOfNumericAtts NUMERIC
@ATTRIBUTE RandomTreeDepth3AUC NUMERIC
@ATTRIBUTE NumberOfSymbolicFeatures NUMERIC
@ATTRIBUTE J48.00001.AUC NUMERIC
@ATTRIBUTE MaxNominalAttDistinctValues NUMERIC
@ATTRIBUTE Quartile2MeansOfNumericAtts NUMERIC
@ATTRIBUTE MaxKurtosisOfNumericAtts NUMERIC
@ATTRIBUTE NoiseToSignalRatio NUMERIC
@ATTRIBUTE NumberOfNumericFeatures NUMERIC
@ATTRIBUTE Quartile1MutualInformation NUMERIC
@ATTRIBUTE Quartile2AttributeEntropy NUMERIC
@ATTRIBUTE NumberOfFeatures NUMERIC
@ATTRIBUTE NaiveBayesKappa NUMERIC
@ATTRIBUTE NaiveBayesErrRate NUMERIC
@ATTRIBUTE Quartile3MeansOfNumericAtts NUMERIC
@ATTRIBUTE MeanKurtosisOfNumericAtts NUMERIC
@ATTRIBUTE MeanAttributeEntropy NUMERIC
@ATTRIBUTE PercentageOfMissingValues NUMERIC
@ATTRIBUTE REPTreeDepth1Kappa NUMERIC
@ATTRIBUTE MaxAttributeEntropy NUMERIC
@ATTRIBUTE PercentageOfNumericFeatures NUMERIC
@ATTRIBUTE StdvNominalAttDistinctValues NUMERIC
@ATTRIBUTE MeanMutualInformation NUMERIC
@ATTRIBUTE NumberOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE Quartile1AttributeEntropy NUMERIC
@ATTRIBUTE REPTreeDepth3AUC NUMERIC
@ATTRIBUTE NaiveBayesDdm.warnings NUMERIC
@ATTRIBUTE RandomTreeDepth2ErrRate NUMERIC
@ATTRIBUTE REPTreeDepth2Kappa NUMERIC
@ATTRIBUTE MinMeansOfNumericAtts NUMERIC
@ATTRIBUTE ClassEntropy NUMERIC
@ATTRIBUTE NaiveBayesAUC NUMERIC
@ATTRIBUTE MeanStdDevOfNumericAtts NUMERIC
@ATTRIBUTE Quartile1SkewnessOfNumericAtts NUMERIC
@ATTRIBUTE Quartile3StdDevOfNumericAtts NUMERIC
@ATTRIBUTE HoeffdingDDM.warnings NUMERIC
@ATTRIBUTE RandomTreeDepth2Kappa NUMERIC
@ATTRIBUTE NumberOfInstances NUMERIC
@ATTRIBUTE RandomTreeDepth1Kappa NUMERIC
@ATTRIBUTE DecisionStumpAUC NUMERIC
@ATTRIBUTE MinorityClassSize NUMERIC
@ATTRIBUTE J48.0001.Kappa NUMERIC
@ATTRIBUTE PercentageOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE MinKurtosisOfNumericAtts NUMERIC
@ATTRIBUTE REPTreeDepth2AUC NUMERIC
@ATTRIBUTE MajorityClassPercentage NUMERIC
@ATTRIBUTE J48.00001.ErrRate NUMERIC
@ATTRIBUTE REPTreeDepth1AUC NUMERIC
@ATTRIBUTE DefaultAccuracy NUMERIC
@ATTRIBUTE MinMutualInformation NUMERIC
@ATTRIBUTE REPTreeDepth2ErrRate NUMERIC
@ATTRIBUTE NumberOfMissingValues NUMERIC
@ATTRIBUTE RandomTreeDepth3Kappa NUMERIC
@ATTRIBUTE Quartile3SkewnessOfNumericAtts NUMERIC
@ATTRIBUTE Dimensionality NUMERIC
@ATTRIBUTE J48.001.AUC NUMERIC
@ATTRIBUTE J48.0001.AUC NUMERIC
@ATTRIBUTE Quartile1KurtosisOfNumericAtts NUMERIC
@ATTRIBUTE NaiveBayesAdwin.changes NUMERIC
@ATTRIBUTE MaxStdDevOfNumericAtts NUMERIC
@ATTRIBUTE Quartile2SkewnessOfNumericAtts NUMERIC
@ATTRIBUTE NumberOfClasses NUMERIC
@ATTRIBUTE Quartile3AttributeEntropy NUMERIC
@ATTRIBUTE DecisionStumpErrRate NUMERIC
@ATTRIBUTE NaiveBayesDdm.changes NUMERIC
@ATTRIBUTE MaxMeansOfNumericAtts NUMERIC
@ATTRIBUTE NaiveBayesAdwin.warnings NUMERIC
@ATTRIBUTE MinorityClassPerentage NUMERIC
@ATTRIBUTE Quartile2StdDevOfNumericAtts NUMERIC
@ATTRIBUTE NumberOfBinaryFeatures NUMERIC
@ATTRIBUTE RandomTreeDepth1AUC NUMERIC
@ATTRIBUTE REPTreeDepth3ErrRate NUMERIC
@ATTRIBUTE PercentageOfBinaryFeatures NUMERIC

@DATA
7532,1,19.28693034685815,0.0,0.9345983644738886,0.4928057553956835,0.12050359712230216,0.0,0.0,0.079132328414895,0.30564217262535,0.0,0.0,2.0,0.07553956834532374,0.0,0.0,2.8333333333333335,0.0,0.7913669064748201,1.0,6.0,0.7913669064748201,0.7589928057553956,0.10431654676258993,278.0,0.0,0.10431654676258993,0.9996639598468491,7.74770054655E-4,0.07553956834532374,100.0,0.0,0.9345983644738886,7.0,0.9629159981367424,4.0,0.0,0.0,27.138145109044974,0.0,1.84375303945E-4,1.5845931125102337,7.0,0.4928057553956835,0.25359712230215825,0.0,0.0,1.4589229391616843,0.0,0.7589928057553956,1.9998697229407525,0.0,0.7527726527090812,0.051848582538325,0.0,0.9998529861022931,0.9340031571864811,5.0,0.07553956834532374,0.7589928057553956,0.0,1.0,0.7421070337974225,0.0,0.0,0.0,5.0,0.8489208633093526,556.0,0.8489208633093526,0.7455035971223022,278.0,0.7913669064748201,0.0,0.0,0.9340031571864811,50.0,0.10431654676258993,0.9340031571864811,0.5,3.735261793E-5,0.12050359712230216,0.0,0.8489208633093526,0.0,0.012589928057553957,0.9629159981367424,0.9629159981367424,0.0,0.0,0.0,0.0,2.0,1.6886437299661348,0.25359712230215825,6.0,0.0,0.0,50.0,0.0,3.0,0.9345983644738886,0.12050359712230216,42.857142857142854
7535,1,255.34844685504277,0.0,0.6236512228093891,0.0,0.3810316139767055,0.0,0.0,0.0059858732349625,0.00684214329877,0.0,0.0,2.0,0.37437603993344426,0.0,0.0,2.8333333333333335,0.0,0.029328301886792474,0.0,1.0,0.029328301886792474,-0.011301261655803706,0.3560732113144759,395.0,0.0,0.3560732113144759,0.9999820261996926,0.003758454643025,0.37437603993344426,100.0,0.0,0.6236512228093891,7.0,0.5393265331203146,4.0,0.0,0.0,400.6828667430599,0.0,0.0012604335734449999,1.5846420186297692,7.0,-0.08223826177542973,0.40266222961730447,0.0,0.0,1.4589306695469753,0.0,-0.011301261655803706,1.9993734446391016,0.0,0.7527726527090812,0.0036320460501,0.0,0.99999400873876,0.517119331448937,5.0,0.37437603993344426,-0.011301261655803706,0.0,0.9274373177990278,0.512744254639302,0.0,0.0,0.0,1.0,0.1661682277567783,601.0,0.1661682277567783,0.49842693867518745,206.0,0.029328301886792474,0.0,0.0,0.517119331448937,65.72379367720465,0.3560732113144759,0.517119331448937,0.6572379367720466,7.829360624E-5,0.3810316139767055,0.0,0.1661682277567783,0.0,0.011647254575707155,0.5393265331203146,0.5393265331203146,0.0,0.0,0.0,0.0,2.0,1.6885532408585777,0.3427620632279534,2.0,0.0,0.0,34.27620632279534,0.0,3.0,0.6236512228093891,0.3810316139767055,42.857142857142854
7536,1,9.435362670639023,0.0,0.9532098475355054,0.5481839037780635,0.02527075812274368,0.0,0.0,0.31397880340006,0.31810389936073,0.0,0.0,2.0,0.05595667870036101,0.0,0.0,2.8333333333333335,0.0,0.9782926701844208,0.0,0.0,0.9782926701844208,0.949407712779836,0.010830324909747292,288.0,0.0,0.010830324909747292,0.9998495749784304,0.002056169463995,0.05595667870036101,100.0,0.0,0.9532098475355054,7.0,0.9865418755221388,4.0,0.0,0.0,12.781491121921238,0.0,2.555595928825E-4,1.5845494951908672,7.0,0.9277874814254804,0.036101083032490974,0.0,0.0,1.4589592735868127,0.0,0.949407712779836,1.9999151137035627,0.0,0.7527726527090812,0.10586367329048667,0.0,0.9999341897882912,0.9850472535505431,0.0,0.05595667870036101,0.949407712779836,0.0,0.9988621511417833,0.981078999582289,0.0,0.0,0.0,0.0,0.887925971364805,554.0,0.887925971364805,0.7810868316624896,266.0,0.9782926701844208,0.0,0.0,0.9850472535505431,51.985559566786996,0.010830324909747292,0.9850472535505431,0.51985559566787,3.192587578E-5,0.02527075812274368,0.0,0.887925971364805,0.0,0.01263537906137184,0.9865418755221388,0.9865418755221388,0.0,0.0,0.0,0.0,2.0,1.6886759542250682,0.22202166064981949,0.0,0.0,0.0,48.014440433213,0.0,3.0,0.9532098475355054,0.02527075812274368,42.857142857142854
125849,1,NaN,4.837528174942645,0.8187419736181866,0.7116180318139644,0.14492753623188406,0.7819464636746523,0.14516239035791575,NaN,NaN,309.04434599262015,-1.9390885852325745,2.0,0.1782608695652174,0.3555830887629202,-0.14492753623188406,2.0,0.0,0.6727230773175172,0.0,0.0,0.6727230773175172,0.7116180318139644,0.1608695652173913,383.0,0.7376316331248147,0.1608695652173913,NaN,NaN,0.1782608695652174,6.666666666666667,5.137585051515449,0.8187419736181866,1.0,0.83595563909135,2.0,0.0646508383683748,50.375696949643014,NaN,14.0,NaN,NaN,15.0,0.41559132632699214,0.2768115942028985,155.38817678657162,4.277974092414729,-1.0,0.0,0.7116180318139644,NaN,93.33333333333333,0.0,NaN,0.0,NaN,0.8589695614087312,6.0,0.1782608695652174,0.7116180318139644,-0.9283582147826086,0.9912308989033523,0.8177540145313333,134.96181084059617,-0.26877373847509867,38.29260853506212,4.0,0.6385157294852247,690.0,0.6385157294852247,0.8589695614087312,307.0,0.6727230773175172,0.0,-1.9928399922831692,0.8589695614087312,55.507246376811594,0.1608695652173913,0.8589695614087312,0.5550724637681159,NaN,0.14492753623188406,0.0,0.6385157294852247,1.4844977126310894,0.021739130434782608,0.83595563909135,0.83595563909135,-1.211905998941147,0.0,1558.386209135719,0.4085265224100032,2.0,NaN,0.14492753623188406,0.0,2957.980940820523,0.0,44.492753623188406,0.9349647837441116,1.0,0.8187419736181866,0.14492753623188406,6.666666666666667
125850,1,-1.0,-0.25016921387705005,0.7543827160493827,0.09333333333333332,0.8242424242424242,0.09093120159234121,0.46192683815131974,0.0,0.0,-0.10318040404040411,-0.2057355767849046,2.0,0.8292929292929293,0.5725169123224305,-0.35618560606060623,8.5,0.0,0.6,0.0,0.0,0.6277777777777778,0.17,0.35454545454545455,90.0,-0.4326008664317762,0.3383838383838384,0.9967916319816366,0.0,0.7505050505050505,23.076923076923077,0.3563390879349356,0.7858041526374859,3.0,0.8850359147025813,15.0,-0.03785202020202029,0.14243620707054427,-1.0,10.0,0.0,2.4518411137950773,13.0,0.5422222222222222,0.4161616161616162,0.544173232323232,-0.3981383943236346,2.4518411137950773,0.0,0.09333333333333332,3.906890595608518,76.92307692307693,9.192388155425117,0.0,0.0,0.9967916319816366,0.7974382716049382,25.0,0.7757575757575758,0.16444444444444445,-3.2037404040404027,3.459431618637298,0.9447710437710438,0.6993318109424396,-0.006210034038578359,0.7866928081860722,25.0,0.14666666666666667,990.0,0.08777777777777776,0.6774680134680136,90.0,0.61,0.0,-0.7666084908291495,0.7604736251402918,9.090909090909092,0.36363636363636365,0.6701907968574634,0.09090909090909091,0.0,0.7595959595959596,0.0,0.17444444444444446,0.2501165988498412,0.013131313131313131,0.8829725028058361,0.883845117845118,-0.5655493732265273,0.0,1.17527200418152,0.060012370607978066,11.0,3.906890595608518,0.8242424242424242,0.0,1.881763636363636,0.0,9.090909090909092,0.6342938790535617,1.0,0.680580808080808,0.7545454545454545,7.6923076923076925
125851,1,NaN,0.3673578747579662,0.8039549539196006,0.039082299586501265,0.9239451070924715,0.4419540583093993,0.05492585270339815,NaN,NaN,0.0647960369580701,-2.3664290629043876,-1.0,0.9266384506861614,0.34001522928954264,-0.14370138514813435,-1.0,0.0,0.8128613516375082,40.0,0.0,0.8124612426364537,0.2553021208483393,0.18019751186353725,300.0,-0.33106794428069763,0.18032576632037964,NaN,NaN,0.795305886879569,0.16181229773462785,10.769138614441449,0.8538738245817677,1.0,0.9308982541615765,-1.0,0.20226894959599862,136.42938712372953,NaN,617.0,NaN,NaN,618.0,0.824065372368799,0.169167628575093,0.41744676157496496,3.601734530399247,-1.0,0.0,0.039082299586501265,NaN,99.83818770226537,-1.0,NaN,0.0,NaN,0.9107352480100787,0.0,0.8626394767218161,0.11551287181539283,-0.9855127356675649,4.700438279876528,0.9808943771196217,0.4140807323633404,-0.584368249510298,0.4943557912221386,0.0,0.10284113645458182,7797.0,0.036281179138321996,0.7284550798857298,298.0,0.8125945855657055,0.0,-1.4737701821678035,0.8559292735980306,3.8476337052712584,0.17994100294985252,0.7274894088034731,0.038476337052712584,NaN,0.8504553033217904,0.0,0.1728691476590636,0.5057243395098678,0.07926125432858792,0.9265621108786984,0.9281577383099033,-0.7379072632775885,40.0,0.9401132093589797,-0.08672118336756801,26.0,NaN,0.9239451070924715,0.0,0.8118613569321541,0.0,3.8219828139027827,0.4059640538801986,0.0,0.699908777735419,0.7160446325509812,0.0
125852,1,14.432384039473426,5.6968362897709905,0.7249693538236095,0.0,0.043622766929788115,1.4725045528619822,0.06708000792507714,0.06025094212702,0.06866591760557,9.118152490823169,-1.1811447531364367,2.0,0.17158288325716659,0.162526191372849,0.14026317168674696,2.0,0.0,0.9360028407731299,5.0,5.0,0.9360028407731299,0.8360021205811221,0.018695471541337765,1976.0,2.050289441121013,0.018695471541337765,0.6128988699666826,0.04710613104191,0.17158288325716659,2.0,7.308331794001788,0.7249693538236095,6.0,0.9787349587157257,2.0,0.3561739204403821,76.4810091083997,13.37180991840678,294.0,0.03364344680921,0.6743543980189282,300.0,0.31137974343208463,0.3174075612796012,0.5803260153718321,7.0776028491779455,0.6751729963437599,0.0,0.8360021205811221,0.762783615671025,98.0,0.0,0.046978981782874,0.0,0.6294431415195098,0.9054406943648609,8.0,0.17158288325716659,0.8360021205811221,0.02622499792272541,0.6780187068738636,0.8233418770570081,2.0684190532532343,0.02267480057688228,0.21924912063951968,8.0,0.4353286069627718,2407.0,0.4353286069627718,0.6806462938087678,431.0,0.9360028407731299,0.0,-1.2202418592275057,0.9054406943648609,82.09389281262983,0.018695471541337765,0.9054406943648609,0.8209389281262983,0.02453066556077,0.043622766929788115,0.0,0.4353286069627718,2.2477501882925104,0.12463647694225176,0.9787349587157257,0.9787349587157257,-0.14674666996586938,5.0,22.905064927729914,1.2336660149453758,2.0,0.7213121503304258,0.1790610718737017,7.0,99.31126651126651,0.0,17.90610718737017,0.19445983555256124,6.0,0.7249693538236095,0.043622766929788115,2.0
125853,1,NaN,345.46576369455306,0.6808424988189737,0.0,0.17647536106453182,11.293966119221487,0.0,NaN,NaN,2.2673647035882087,-3.804792477739578,2.0,0.24457727051441552,0.05296117684677354,0.0028127873640936872,2.0,0.0,0.46862680354486425,60.0,28.0,0.46862680354486425,0.487586785315756,0.18266890247200734,28100.0,20.69848332127819,0.18266890247200734,NaN,NaN,0.24457727051441552,0.8064516129032258,60.780756425692104,0.6808424988189737,1.0,0.8225049707370166,2.0,0.040136312003029154,3692.300324617947,NaN,123.0,NaN,NaN,124.0,0.5252011828201898,0.1936225455725645,0.19231081300373237,306.8445529674349,-1.0,0.0,0.487586785315756,NaN,99.19354838709677,0.0,NaN,0.0,NaN,0.8614477697652465,126.0,0.24457727051441552,0.487586785315756,0.0,0.795051073603221,0.8822168644935784,1.0801323816970607,1.7658830832952779,0.3662343109631174,141.0,0.3486294576928239,36974.0,0.3486294576928239,0.749418008705507,8874.0,0.46862680354486425,0.0,-1.9647726016183191,0.8614477697652465,75.99935089522367,0.18266890247200734,0.8614477697652465,0.7599935089522367,NaN,0.17647536106453182,0.0,0.3486294576928239,18.640381053596393,0.003353708011034781,0.8225049707370166,0.8225049707370166,2.814172965224577,50.0,35.604247607640914,4.685756618521768,2.0,NaN,0.24000649104776328,11.0,110.4696486566283,0.0,24.00064910477633,0.19545727511329208,1.0,0.6808424988189737,0.17647536106453182,0.8064516129032258
125854,1,NaN,-0.15017511395519145,0.7707937896151162,0.1415848011503039,0.7403875112940468,0.14485826565427237,0.09799855892164597,NaN,NaN,2.2043138953302495,-0.3777692170010615,9.0,0.7370745909045276,0.17027598386071846,-0.21935168231101312,9.0,0.0,0.81658208733944,13.0,17.0,0.8353264519595383,0.529043808597557,0.15359903624134122,1614.0,-0.23124516976549625,0.14536693103102097,NaN,NaN,0.5391024997490211,6.666666666666667,1.6965449362802507,0.8400536977640614,1.0,0.9446384647848234,9.0,-0.04630202138339536,3.792059185413166,NaN,14.0,NaN,NaN,15.0,0.8384303372856463,0.14255596827627748,0.5169052492721635,-0.03099636816171169,-1.0,0.0,0.14129889503842855,NaN,93.33333333333333,0.0,NaN,0.0,NaN,0.8655246273977667,15.0,0.6308603553860054,0.3128236355006287,-0.5287156576648938,3.132069248447984,0.9851171280023755,1.8268490262905972,-0.21553588895886183,0.4406752836048957,8.0,0.2725933201615564,9961.0,0.13740819321164455,0.6995060349463906,782.0,0.8259222238708234,0.0,-0.8641840078794378,0.800061079650976,16.20319245055717,0.16173074992470635,0.6985345106156396,0.16203192450557172,NaN,0.600040156610782,0.0,0.3812992812599458,0.2564511629404659,0.0015058729043268748,0.9413814052405766,0.9430348858735359,-0.519879427878182,11.0,15.878836157411271,0.0768876483630269,9.0,NaN,0.7398855536592711,17.0,20.364320851320148,0.0,7.850617407890774,0.26254148069361277,0.0,0.6916303953501074,0.41612287922899305,0.0
125855,1,NaN,0.01755563351340561,0.8683633333333334,0.198,0.6666666666666666,0.0338913505085729,3.4955073789371194,NaN,NaN,30.09216547040833,-0.689683935250833,-1.0,0.6733333333333333,5.845370101335122,29.729358858333324,-1.0,0.0,0.848,0.0,5.0,0.848,0.728,0.12666666666666668,100.0,-0.7592986852011665,0.12666666666666668,NaN,NaN,0.29333333333333333,3.225806451612903,0.9306607314024388,0.9340616666666667,2.0,0.9405833333333333,-1.0,30.088384741666665,0.5773896236428513,NaN,60.0,NaN,NaN,62.0,0.9359999999999999,0.05333333333333334,30.45618185416664,-0.5668173757581983,-1.0,0.0,0.19999999999999998,NaN,96.7741935483871,-1.0,NaN,0.0,NaN,0.9408866666666668,3.0,0.4766666666666667,0.47600000000000003,28.154208666666683,2.584962500721156,0.9984233333333334,9.751691244309724,-0.046865561710695496,13.531545232309842,3.0,0.428,600.0,0.192,0.76097,100.0,0.848,0.0,-1.217742796694801,0.8932666666666665,16.666666666666664,0.12666666666666668,0.74602,0.16666666666666666,NaN,0.43666666666666665,0.0,0.648,0.07672264634645458,0.10333333333333333,0.9405833333333333,0.9405833333333333,-1.121305736680761,0.0,15.601414392733034,0.0018590895387061114,6.0,NaN,0.6683333333333333,4.0,32.22962866666667,0.0,16.666666666666664,9.569689723172285,0.0,0.72477,0.22666666666666666,0.0
125857,1,NaN,111.03043455076225,0.6426846002805408,0.1260281804833044,0.4008762322015334,6.3893151201997656,0.05725962712793167,NaN,NaN,2629.2954750467825,-0.0032806215033397462,-1.0,0.6363636363636364,502.92636409855385,280.6600647249193,-1.0,0.0,0.6493760449008836,0.0,1.0,0.6493760449008836,0.5406043008801379,0.3099671412924425,157.0,21.168010840214595,0.3099671412924425,NaN,NaN,0.6363636363636364,0.032247662044501774,39.142900732750654,0.6426846002805408,1.0,0.8538666305133558,-1.0,1182.868090614886,1533.022728851604,NaN,3100.0,NaN,NaN,3101.0,0.6493282557531381,0.3088718510405257,2273.2796763754072,98.91829310658085,-1.0,0.0,0.5406043008801379,NaN,99.96775233795549,-1.0,NaN,0.0,NaN,0.8577625827352988,0.0,0.6363636363636364,0.5406043008801379,0.0032858707557502738,3.2097119949667707,0.9099707904459775,1599.7337067885444,1.8686464177051179,1502.3959185828191,1.0,0.27952739328794163,913.0,0.27952739328794163,0.6008056878866801,53.0,0.6493760449008836,0.0,-0.8570915435697315,0.8577625827352988,17.196056955093102,0.3099671412924425,0.8577625827352988,0.171960569550931,NaN,0.4008762322015334,0.0,0.27952739328794163,9.013446733170836,3.396495071193866,0.8538666305133558,0.8538666305133558,6.67740291317048,0.0,148018.68506787845,3.439573095694234,10.0,NaN,0.7261774370208105,0.0,117603.63682847877,0.0,5.805038335158817,774.233966170953,0.0,0.6426846002805408,0.4008762322015334,0.0
125859,1,NaN,178.48044767990046,0.6942912653637904,0.20587548496162875,0.25822532402791626,10.524753551490946,0.0,NaN,NaN,1.0002809070840593,-0.4752606290735073,-1.0,0.5363908275174477,0.15500597446601344,0.014955134596211365,-1.0,0.0,0.7461259709410598,0.0,0.0,0.7461259709410598,0.7017807492647178,0.22033898305084745,194.0,90.61252357460835,0.22033898305084745,NaN,NaN,0.5363908275174477,0.031416902293433864,30.29677606334212,0.6942912653637904,1.0,0.8947485648009719,-1.0,0.04411764705882353,937.7869152389347,NaN,3182.0,NaN,NaN,3183.0,0.7159071597060616,0.24925224327018944,0.17647058823529413,147.59289624900117,-1.0,0.0,0.7017807492647178,NaN,99.96858309770657,-1.0,NaN,0.0,NaN,0.9115894369233996,0.0,0.5363908275174477,0.7017807492647178,0.0,3.150199264009611,0.9425610297367875,1.67464741532266,6.912641162619184,0.9303141111255243,8.0,0.38709409951398144,1003.0,0.38709409951398144,0.6577933571665902,51.0,0.7461259709410598,0.0,-1.9486255774812622,0.9115894369233996,19.3419740777667,0.22033898305084745,0.9115894369233996,0.193419740777667,NaN,0.25822532402791626,0.0,0.38709409951398144,12.900902936747013,3.173479561316052,0.8947485648009719,0.8947485648009719,51.58493640676275,0.0,839.5748371305903,8.980873573517131,10.0,NaN,0.6490528414755733,0.0,2299.9166666666665,0.0,5.084745762711865,0.3114108567843646,0.0,0.6942912653637904,0.25822532402791626,0.0
125861,1,NaN,350.85776796275866,0.5321905873317776,0.10548867807894155,0.7450980392156863,14.42385909850449,0.05710382056624696,NaN,NaN,0.030694939920781653,1.8498792023428792,-1.0,0.8278867102396514,0.0931736826012133,0.006535947712418301,-1.0,0.0,0.7653568933722671,0.0,0.0,0.7702149190439476,0.2957315046639931,0.20261437908496732,149.0,224.256550249565,0.2037037037037037,NaN,NaN,0.8278867102396514,0.033189512114171926,29.850915549363986,0.5340809435576134,1.0,0.8978090070138116,-1.0,0.013071895424836602,895.996720340137,NaN,3012.0,NaN,NaN,3013.0,0.6851982580670224,0.2788671023965142,0.029411764705882353,258.8021609754893,-1.0,0.0,0.11358939320360935,NaN,99.96681048788582,-1.0,NaN,0.0,NaN,0.7488030646230885,1.0,0.8333333333333334,0.22633564006141385,0.0032679738562091504,3.2364111010502583,0.9321963726282589,0.2198419933824502,10.235261413390392,0.27392372781179886,2.0,0.011689108554187026,918.0,0.014768307872194417,0.6074259438880821,59.0,0.7714617650719888,0.0,4.922813001454447,0.6956562576964468,16.23093681917211,0.20806100217864923,0.6139713882892014,0.16230936819172112,NaN,0.6601307189542484,0.0,0.016753855867231916,17.903666949995884,3.2821350762527235,0.898069612268188,0.899578646122629,116.97983467449254,0.0,3.706270905680782,14.478845252003989,10.0,NaN,0.7538126361655774,0.0,1.6971677559912854,0.0,6.427015250544662,0.1580682344615207,0.0,0.5187215397687078,0.6034858387799564,0.0
125865,1,2.386250865029827,93.34028148602329,0.9627001101821245,0.7329951271610707,0.0,7.6865223588057265,0.0,0.93376414483082,0.93376414483082,1.9958894953570423,-3.804792477739578,2.0,0.048,0.17637767228778334,-0.20609219836936135,4.666666666666667,0.0,1.0,0.0,0.0,1.0,1.0,0.0,278.0,19.10283895597937,0.0,1.0,0.31086917096283,0.048,66.66666666666666,60.780756425692104,0.9627001101821245,4.0,1.0,10.0,0.004056904852058203,3692.300324617947,3.0548302528717963,2.0,0.00116914960135,1.1945396453894892,6.0,0.9596748177301762,0.02,0.1631010980689133,184.40130456533518,1.6838391752619717,1.0666666666666667,1.0,2.8569778803964256,33.33333333333333,4.618802153517007,0.415267488465,32.0,1.0,1.0,0.0,0.048,1.0,-1.465547210821148,0.99093240356837,0.9978125607622009,1.2693920718899887,1.7469446556070611,1.0000000004781529,0.0,0.9019800039207998,500.0,0.9019800039207998,0.8501523105839652,222.0,1.0,6.4,-1.9647726016183191,1.0,55.60000000000001,0.0,1.0,0.556,0.00116914960135,0.0,32.0,0.9019800039207998,7.047556557811032,0.012,1.0,1.0,4.71270370335696,0.0,35.604247607640914,3.339999603097796,2.0,2.8569778803964256,0.128,0.0,110.4696486566283,0.0,44.4,0.4537248679697059,2.0,0.9627001101821245,0.0,33.33333333333333
125866,1,NaN,149.34199846093782,0.8864451921145452,0.33926771420100804,0.10582639714625446,7.259345167320579,0.0,NaN,NaN,1866.5714921330157,-3.54606059549464,-1.0,0.15576694411414982,0.3400909631026183,0.043478260869565216,-1.0,0.0,0.8786025372420279,0.0,3.0,0.8786025372420279,0.8456546618688718,0.08323424494649227,317.0,32.77109986572705,0.08323424494649227,NaN,NaN,0.15576694411414982,1.4084507042253522,49.388771411633954,0.8864451921145452,1.0,0.9389434559189358,-1.0,500.3573235047345,2443.6180654257073,NaN,70.0,NaN,NaN,71.0,0.9792228968124069,0.014268727705112961,1700.6948630136983,112.88955169055765,-1.0,0.0,0.8456546618688718,NaN,98.59154929577466,-1.0,NaN,0.0,NaN,0.94584560250496,2.0,0.15576694411414982,0.8456546618688718,-265.6909669596848,1.787416049226166,0.9956073167321633,1090.560777539473,1.7191512520329137,1010.3899298710046,1.0,0.7726098137881784,841.0,0.7726098137881784,0.7487063032184788,55.0,0.8786025372420279,0.0,-2.0009625009381384,0.94584560250496,37.69322235434007,0.08323424494649227,0.94584560250496,0.3769322235434007,NaN,0.10582639714625446,0.0,0.7726098137881784,11.603035252022805,0.08442330558858502,0.9389434559189358,0.9389434559189358,4.812643693063679,0.0,302909.9102287171,4.716670046838046,4.0,NaN,0.441141498216409,3.0,120617.23672839504,0.0,6.539833531510107,502.50515854425225,0.0,0.8864451921145452,0.10582639714625446,0.0
